user_id_field,instruction_group,form_submission_time,feedback_type,session_id,submission_time,trial_number,env_id,free_form_description,user_demonstrated_trajectory,chosen_trajectory_identifier,chosen_trajectory,unchosen_trajectory,off_initial_trajectory,off_interrupted_trajectory,uncorrected_trajectory,corrected_trajectory,policy_type_served,manipulation_check_errors,manipulation_check_responses
KjKHQ0nro9,group_a1b1,2025-09-27 18:18:48,comparison,o_cueSZq8Kv4pOsw8-n-MwQGMiZhHn6WXSVefCGBCjA,2025-09-27 18:34:47,5,gen_map_11,,,A,"[[5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [4, 4], [4, 3], [3, 3], [2, 3], [2, 2], [2, 1], [3, 1], [4, 1], [5, 1], [5, 0]]","[[5, 11], [5, 10], [5, 9], [4, 9], [3, 9], [3, 8], [2, 8], [1, 8], [1, 7], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [0, 2], [1, 2], [1, 1], [2, 1], [3, 1], [4, 1], [4, 0], [5, 0]]",,,,,,,
DmC4WvDmqx,group_a1b1,2025-09-27 18:21:07,correction,8yTRawnGC2LRCEq3AQm53EpwqlaqLavpnU04Fcmt6H8,2025-09-27 18:35:19,2,gen_map_81,,,,,,,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [4, 3], [4, 4], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]","[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [2, 4], [2, 5], [1, 5], [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",slippery,,
DmC4WvDmqx,group_a1b1,2025-09-27 18:21:07,correction,8yTRawnGC2LRCEq3AQm53EpwqlaqLavpnU04Fcmt6H8,2025-09-27 18:35:41,3,gen_map_48,,,,,,,,"[[5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [4, 5], [4, 4], [4, 3], [4, 2], [4, 1], [4, 0], [5, 0]]","[[5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [4, 4], [4, 3], [4, 2], [4, 1], [5, 1], [5, 0]]",non_slippery,,
DmC4WvDmqx,group_a1b1,2025-09-27 18:21:07,correction,8yTRawnGC2LRCEq3AQm53EpwqlaqLavpnU04Fcmt6H8,2025-09-27 18:36:09,4,gen_map_58,,,,,,,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [4, 8], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [1, 11], [0, 11]]","[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [2, 4], [1, 4], [0, 4], [0, 5], [0, 6], [1, 6], [1, 7], [1, 8], [1, 9], [1, 10], [0, 10], [0, 11]]",slippery,,
KjKHQ0nro9,group_a1b1,2025-09-27 18:18:48,correction,o_cueSZq8Kv4pOsw8-n-MwQGMiZhHn6WXSVefCGBCjA,2025-09-27 18:36:12,1,gen_map_58,,,,,,,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [4, 3], [4, 4], [4, 5], [4, 6], [5, 6], [5, 7], [5, 8], [4, 8], [4, 9], [3, 9], [3, 10], [3, 11], [2, 11], [1, 11], [0, 11]]","[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [2, 4], [1, 4], [0, 4], [0, 5], [0, 6], [1, 6], [1, 7], [1, 8], [1, 9], [1, 10], [1, 11], [0, 11]]",slippery,,
KjKHQ0nro9,group_a1b1,2025-09-27 18:18:48,correction,o_cueSZq8Kv4pOsw8-n-MwQGMiZhHn6WXSVefCGBCjA,2025-09-27 18:36:33,2,gen_map_113,,,,,,,,"[[0, 0], [1, 0], [2, 0], [3, 0], [3, 1], [4, 1], [4, 2], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [1, 11], [0, 11]]","[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [1, 3], [0, 3], [0, 4], [0, 5], [0, 6], [0, 7], [1, 7], [1, 8], [1, 9], [1, 10], [1, 11], [0, 11]]",slippery,,
DmC4WvDmqx,group_a1b1,2025-09-27 18:21:07,correction,8yTRawnGC2LRCEq3AQm53EpwqlaqLavpnU04Fcmt6H8,2025-09-27 18:36:39,5,gen_map_118,,,,,,,,"[[0, 0], [1, 0], [2, 0], [2, 1], [3, 1], [3, 2], [4, 2], [4, 3], [4, 4], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]","[[0, 0], [1, 0], [1, 1], [2, 1], [2, 2], [3, 2], [3, 3], [3, 4], [2, 4], [2, 5], [2, 6], [2, 7], [1, 7], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",slippery,,
KjKHQ0nro9,group_a1b1,2025-09-27 18:18:48,correction,o_cueSZq8Kv4pOsw8-n-MwQGMiZhHn6WXSVefCGBCjA,2025-09-27 18:36:46,3,gen_map_82,,,,,,,,"[[5, 11], [4, 11], [3, 11], [2, 11], [2, 10], [2, 9], [2, 8], [3, 8], [4, 8], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0]]","[[5, 11], [4, 11], [3, 11], [3, 10], [3, 9], [3, 8], [4, 8], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0]]",non_slippery,,
KjKHQ0nro9,group_a1b1,2025-09-27 18:18:48,correction,o_cueSZq8Kv4pOsw8-n-MwQGMiZhHn6WXSVefCGBCjA,2025-09-27 18:37:10,4,gen_map_52,,,,,,,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [4, 9], [3, 9], [3, 10], [2, 10], [2, 11], [1, 11], [0, 11]]","[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [1, 3], [0, 3], [0, 4], [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",slippery,,
KjKHQ0nro9,group_a1b1,2025-09-27 18:18:48,correction,o_cueSZq8Kv4pOsw8-n-MwQGMiZhHn6WXSVefCGBCjA,2025-09-27 18:37:35,5,gen_map_118,,,,,,,,"[[0, 0], [1, 0], [2, 0], [3, 0], [3, 1], [4, 1], [4, 2], [4, 3], [4, 4], [3, 4], [2, 4], [2, 5], [2, 6], [2, 7], [2, 8], [1, 8], [0, 8], [0, 9], [0, 10], [0, 11]]","[[0, 0], [0, 1], [1, 1], [2, 1], [3, 1], [3, 2], [3, 3], [3, 4], [2, 4], [2, 5], [2, 6], [2, 7], [2, 8], [1, 8], [0, 8], [0, 9], [0, 10], [0, 11]]",non_slippery,,
KjKHQ0nro9,group_a1b1,2025-09-27 18:18:48,demonstration,o_cueSZq8Kv4pOsw8-n-MwQGMiZhHn6WXSVefCGBCjA,2025-09-27 18:38:39,1,gen_map_109,,"[[5, 11], [5, 10], [5, 9], [5, 8], [4, 8], [4, 7], [4, 6], [4, 5], [4, 4], [3, 4], [3, 3], [3, 2], [4, 2], [5, 2], [5, 1], [5, 0]]",,,,,,,,,,
KjKHQ0nro9,group_a1b1,2025-09-27 18:18:48,demonstration,o_cueSZq8Kv4pOsw8-n-MwQGMiZhHn6WXSVefCGBCjA,2025-09-27 18:38:48,2,gen_map_55,,"[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [1, 3], [1, 4], [1, 5], [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",,,,,,,,,,
DmC4WvDmqx,group_a1b1,2025-09-27 18:21:07,comparison,8yTRawnGC2LRCEq3AQm53EpwqlaqLavpnU04Fcmt6H8,2025-09-27 18:38:52,1,gen_map_11,,,A,"[[5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [4, 3], [3, 3], [2, 3], [2, 2], [2, 1], [3, 1], [4, 1], [5, 1], [5, 0]]","[[5, 11], [5, 10], [5, 9], [4, 9], [3, 9], [3, 8], [2, 8], [1, 8], [1, 7], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [1, 1], [2, 1], [3, 1], [4, 1], [5, 1], [5, 0]]",,,,,,,
KjKHQ0nro9,group_a1b1,2025-09-27 18:18:48,demonstration,o_cueSZq8Kv4pOsw8-n-MwQGMiZhHn6WXSVefCGBCjA,2025-09-27 18:39:01,3,gen_map_47,,"[[0, 0], [0, 1], [1, 1], [2, 1], [2, 2], [2, 3], [1, 3], [1, 4], [1, 5], [1, 6], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",,,,,,,,,,
DmC4WvDmqx,group_a1b1,2025-09-27 18:21:07,comparison,8yTRawnGC2LRCEq3AQm53EpwqlaqLavpnU04Fcmt6H8,2025-09-27 18:39:13,2,gen_map_109,,,B,"[[5, 11], [5, 10], [5, 9], [4, 9], [4, 8], [4, 7], [4, 6], [4, 5], [4, 4], [3, 4], [3, 3], [3, 2], [4, 2], [5, 2], [5, 1], [5, 0]]","[[5, 11], [5, 10], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [1, 3], [2, 3], [3, 3], [3, 2], [4, 2], [5, 2], [5, 1], [5, 0]]",,,,,,,
KjKHQ0nro9,group_a1b1,2025-09-27 18:18:48,demonstration,o_cueSZq8Kv4pOsw8-n-MwQGMiZhHn6WXSVefCGBCjA,2025-09-27 18:39:20,4,gen_map_86,,"[[0, 11], [0, 10], [0, 9], [0, 8], [1, 8], [1, 7], [1, 6], [1, 5], [1, 4], [2, 4], [3, 4], [4, 4], [5, 4], [5, 3], [5, 2], [5, 1], [4, 1], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]]",,,,,,,,,,
DmC4WvDmqx,group_a1b1,2025-09-27 18:21:07,comparison,8yTRawnGC2LRCEq3AQm53EpwqlaqLavpnU04Fcmt6H8,2025-09-27 18:39:26,3,gen_map_82,,,A,"[[5, 11], [4, 11], [3, 11], [3, 10], [2, 10], [2, 9], [2, 8], [3, 8], [4, 8], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0]]","[[5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11], [0, 10], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [1, 5], [2, 5], [2, 4], [2, 3], [2, 2], [2, 1], [3, 1], [4, 1], [4, 0], [5, 0]]",,,,,,,
KjKHQ0nro9,group_a1b1,2025-09-27 18:18:48,demonstration,o_cueSZq8Kv4pOsw8-n-MwQGMiZhHn6WXSVefCGBCjA,2025-09-27 18:39:33,5,gen_map_100,,"[[0, 0], [0, 1], [0, 2], [0, 3], [1, 3], [2, 3], [2, 4], [2, 5], [3, 5], [3, 6], [3, 7], [2, 7], [1, 7], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",,,,,,,,,,
DmC4WvDmqx,group_a1b1,2025-09-27 18:21:07,comparison,8yTRawnGC2LRCEq3AQm53EpwqlaqLavpnU04Fcmt6H8,2025-09-27 18:39:39,4,gen_map_47,,,A,"[[0, 0], [0, 1], [1, 1], [2, 1], [2, 2], [2, 3], [1, 3], [1, 4], [1, 5], [1, 6], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]","[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [4, 7], [4, 8], [4, 9], [3, 9], [3, 10], [2, 10], [1, 10], [1, 11], [0, 11]]",,,,,,,
JKOOjHRoWq,group_a2b1,2025-09-28 21:48:23,manipulation_check_pre,2MgLKgX9rHfD8Su7FSoj2LM9O5dpicJGypfj8R8TMcY,2025-09-28 21:50:53,1,,,,,,,,,,,,"{""execution_q"": 0, ""slippery_outcome_q"": 0, ""slippery_outcome_q_2"": 0, ""what_is_task_q"": 0}","{""slippery_outcome_q"": ""1"", ""what_is_task_q"": ""1"", ""execution_q"": ""5"", ""slippery_outcome_q_2"": ""1""}"
EJe6QsAEsF,group_a1b1,2025-09-29 22:06:58,correction,GUBJB_i47LhkgTL1mQSE0PSr1xnZ77_UxJZ2YyGOMWE,2025-09-29 22:18:25,5,gen_map_35,,,,,,,,"[[0, 11], [1, 11], [2, 11], [3, 11], [4, 11], [5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [4, 4], [4, 3], [3, 3], [3, 2], [3, 1], [3, 0], [2, 0], [1, 0], [0, 0]]","[[0, 11], [1, 11], [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [2, 6], [2, 5], [1, 5], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [0, 0]]",slippery,,
EJe6QsAEsF,group_a1b1,2025-09-29 22:06:58,off_intervention,GUBJB_i47LhkgTL1mQSE0PSr1xnZ77_UxJZ2YyGOMWE,2025-09-29 22:19:18,1,gen_map_48,,,,,,"[[5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [4, 4], [4, 3], [4, 2], [4, 1], [5, 1], [5, 0]]","{""trajectory"": [[5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [4, 4], [4, 3], [4, 2], [4, 1], [5, 1], [5, 0]], ""obstacles"": []}",,,non_slippery,,
EJe6QsAEsF,group_a1b1,2025-09-29 22:06:58,off_intervention,GUBJB_i47LhkgTL1mQSE0PSr1xnZ77_UxJZ2YyGOMWE,2025-09-29 22:19:51,2,gen_map_55,,,,,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [4, 1], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]","{""trajectory"": [[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [1, 3], [1, 4], [1, 5], [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]], ""obstacles"": [[3, 0], [3, 1]]}",,,slippery,,
EJe6QsAEsF,group_a1b1,2025-09-29 22:06:58,off_intervention,GUBJB_i47LhkgTL1mQSE0PSr1xnZ77_UxJZ2YyGOMWE,2025-09-29 22:20:25,3,gen_map_86,,,,,,"[[0, 11], [0, 10], [0, 9], [1, 9], [2, 9], [3, 9], [4, 9], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]]","{""trajectory"": [[0, 11], [0, 10], [0, 9], [1, 9], [2, 9], [3, 9], [4, 9], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]], ""obstacles"": []}",,,slippery,,
EJe6QsAEsF,group_a1b1,2025-09-29 22:06:58,off_intervention,GUBJB_i47LhkgTL1mQSE0PSr1xnZ77_UxJZ2YyGOMWE,2025-09-29 22:20:46,4,gen_map_58,,,,,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [4, 8], [4, 9], [3, 9], [3, 10], [3, 11], [2, 11], [1, 11], [0, 11]]","{""trajectory"": [[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [2, 4], [1, 4], [0, 4], [0, 5], [0, 6], [1, 6], [1, 7], [1, 8], [1, 9], [1, 10], [1, 11], [0, 11]], ""obstacles"": [[3, 0], [3, 1]]}",,,slippery,,
EJe6QsAEsF,group_a1b1,2025-09-29 22:06:58,off_intervention,GUBJB_i47LhkgTL1mQSE0PSr1xnZ77_UxJZ2YyGOMWE,2025-09-29 22:20:57,5,gen_map_7,,,,,,"[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [2, 4], [2, 5], [1, 5], [0, 5], [0, 6], [0, 7], [1, 7], [1, 8], [2, 8], [2, 9], [2, 10], [2, 11], [1, 11], [0, 11]]","{""trajectory"": [[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [2, 4], [2, 5], [1, 5], [0, 5], [0, 6], [0, 7], [1, 7], [1, 8], [2, 8], [2, 9], [2, 10], [2, 11], [1, 11], [0, 11]], ""obstacles"": []}",,,non_slippery,,
kbs0MVdoVA,group_a1b2,2025-10-06 05:13:12,off_intervention,ymZ6LPtiTZyTZZJ_39ke6jBvJvmxXBec9UyVShD80BM,2025-10-06 05:47:44,1,gen_map_11,,,,,,"[[5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [4, 4], [4, 3], [3, 3], [2, 3], [2, 2], [2, 1], [3, 1], [4, 1], [4, 0], [5, 0]]","{""trajectory"": [[5, 11], [5, 10], [5, 9], [5, 8], [4, 8], [3, 8], [2, 8], [1, 8], [0, 8], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [1, 1], [2, 1], [3, 1], [4, 1], [4, 0], [5, 0]], ""obstacles"": [[5, 7], [1, 7]]}",,,non_slippery,,
kbs0MVdoVA,group_a1b2,2025-10-06 05:13:12,off_intervention,ymZ6LPtiTZyTZZJ_39ke6jBvJvmxXBec9UyVShD80BM,2025-10-06 05:49:08,4,gen_map_24,,,,,,"[[0, 11], [1, 11], [2, 11], [3, 11], [4, 11], [5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [4, 3], [3, 3], [3, 2], [2, 2], [2, 1], [2, 0], [1, 0], [0, 0]]","{""trajectory"": [[0, 11], [1, 11], [2, 11], [3, 11], [4, 11], [5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [4, 3], [3, 3], [3, 2], [2, 2], [2, 1], [2, 0], [1, 0], [0, 0]], ""obstacles"": []}",,,slippery,,
kbs0MVdoVA,group_a1b2,2025-10-06 05:13:12,comparison,ymZ6LPtiTZyTZZJ_39ke6jBvJvmxXBec9UyVShD80BM,2025-10-06 05:52:37,2,gen_map_16,,,B,"[[0, 0], [1, 0], [1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]","[[0, 0], [1, 0], [1, 1], [2, 1], [2, 2], [2, 3], [3, 3], [4, 3], [5, 3], [5, 4], [5, 5], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]",,,,,,,
kbs0MVdoVA,group_a1b2,2025-10-06 05:13:12,comparison,ymZ6LPtiTZyTZZJ_39ke6jBvJvmxXBec9UyVShD80BM,2025-10-06 05:53:18,5,gen_map_35,,,B,"[[0, 11], [1, 11], [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [2, 6], [2, 5], [1, 5], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [0, 0]]","[[0, 11], [1, 11], [2, 11], [3, 11], [4, 11], [4, 10], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [4, 4], [4, 3], [3, 3], [3, 2], [3, 1], [3, 0], [2, 0], [1, 0], [0, 0]]",,,,,,,
kbs0MVdoVA,group_a1b2,2025-10-06 05:13:12,demonstration,ymZ6LPtiTZyTZZJ_39ke6jBvJvmxXBec9UyVShD80BM,2025-10-06 05:55:28,5,gen_map_47,,"[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [1, 3], [1, 4], [1, 5], [1, 6], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",,,,,,,,,,
McisPI0Vz7,group_a1b2,2025-10-07 02:02:29,free_form_description,6L5vhHV4O0zapUSmB45q3P-_7JK_2-10XYNIlWRSS-g,2025-10-07 02:05:41,1,ffq_comparison,"{""stable_rating"": 1, ""slippery_rating"": 5}",,,,,,,,,,,
EJe6QsAEsF,group_a1b1,2025-09-29 22:06:58,demonstration,GUBJB_i47LhkgTL1mQSE0PSr1xnZ77_UxJZ2YyGOMWE,2025-09-29 22:21:58,2,gen_map_82,,"[[5, 11], [4, 11], [3, 11], [3, 10], [3, 9], [3, 8], [4, 8], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0]]",,,,,,,,,,
EJe6QsAEsF,group_a1b1,2025-09-29 22:06:58,demonstration,GUBJB_i47LhkgTL1mQSE0PSr1xnZ77_UxJZ2YyGOMWE,2025-09-29 22:22:08,3,gen_map_81,,"[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [2, 4], [2, 5], [1, 5], [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",,,,,,,,,,
EJe6QsAEsF,group_a1b1,2025-09-29 22:06:58,demonstration,GUBJB_i47LhkgTL1mQSE0PSr1xnZ77_UxJZ2YyGOMWE,2025-09-29 22:22:21,4,gen_map_100,,"[[0, 0], [0, 1], [0, 2], [1, 2], [2, 2], [2, 3], [2, 4], [2, 5], [3, 5], [3, 6], [3, 7], [2, 7], [1, 7], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",,,,,,,,,,
EJe6QsAEsF,group_a1b1,2025-09-29 22:06:58,demonstration,GUBJB_i47LhkgTL1mQSE0PSr1xnZ77_UxJZ2YyGOMWE,2025-09-29 22:22:33,5,gen_map_47,,"[[0, 0], [0, 1], [1, 1], [2, 1], [2, 2], [2, 3], [1, 3], [1, 4], [1, 5], [1, 6], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]",,,,,,,,,,
oLvYHq8f2e,group_a2b2,2025-09-29 22:26:42,manipulation_check_pre,VglgFIu6luJQi5VVF-D0QL2JPO7EbCX4S5c5Ofk2Bzc,2025-09-29 22:29:05,1,,,,,,,,,,,,"{""execution_q"": 1, ""slippery_outcome_q"": 1, ""slippery_outcome_q_2"": 0, ""what_is_task_q"": 0}","{""slippery_outcome_q_2"": ""2"", ""what_is_task_q"": ""1"", ""slippery_outcome_q"": ""1"", ""execution_q"": ""2""}"
oLvYHq8f2e,group_a2b2,2025-09-29 22:26:42,manipulation_check_pre,VglgFIu6luJQi5VVF-D0QL2JPO7EbCX4S5c5Ofk2Bzc,2025-09-29 22:29:18,2,,,,,,,,,,,,"{""execution_q"": 1, ""slippery_outcome_q"": 2, ""slippery_outcome_q_2"": 0, ""what_is_task_q"": 0}","{""slippery_outcome_q_2"": ""2"", ""what_is_task_q"": ""1"", ""slippery_outcome_q"": ""1"", ""execution_q"": ""5""}"
oLvYHq8f2e,group_a2b2,2025-09-29 22:26:42,demonstration_pre,VglgFIu6luJQi5VVF-D0QL2JPO7EbCX4S5c5Ofk2Bzc,2025-09-29 22:31:04,1,gen_map_48,,"[[5, 11], [4, 11], [3, 11], [3, 10], [2, 10], [2, 9], [1, 9], [1, 8], [1, 7], [1, 6], [0, 6], [0, 5], [0, 4], [0, 3], [0, 2], [0, 1], [0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]",,,,,,,,,,
oLvYHq8f2e,group_a2b2,2025-09-29 22:26:42,demonstration_pre,VglgFIu6luJQi5VVF-D0QL2JPO7EbCX4S5c5Ofk2Bzc,2025-09-29 22:31:15,2,gen_map_61,,"[[0, 0], [1, 0], [2, 0], [2, 1], [3, 1], [4, 1], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]",,,,,,,,,,
oLvYHq8f2e,group_a2b2,2025-09-29 22:26:42,demonstration_pre,VglgFIu6luJQi5VVF-D0QL2JPO7EbCX4S5c5Ofk2Bzc,2025-09-29 22:31:32,3,gen_map_81,,"[[0, 0], [1, 0], [2, 0], [3, 0], [3, 1], [4, 1], [4, 2], [5, 2], [5, 3], [5, 4], [5, 5], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [1, 11], [0, 11]]",,,,,,,,,,
oLvYHq8f2e,group_a2b2,2025-09-29 22:26:42,demonstration_pre,VglgFIu6luJQi5VVF-D0QL2JPO7EbCX4S5c5Ofk2Bzc,2025-09-29 22:31:43,4,gen_map_55,,"[[0, 0], [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]",,,,,,,,,,
oLvYHq8f2e,group_a2b2,2025-09-29 22:26:42,demonstration_pre,VglgFIu6luJQi5VVF-D0QL2JPO7EbCX4S5c5Ofk2Bzc,2025-09-29 22:31:56,5,gen_map_117,,"[[0, 11], [0, 10], [0, 9], [1, 9], [2, 9], [2, 8], [3, 8], [3, 7], [3, 6], [3, 5], [4, 5], [4, 4], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]]",,,,,,,,,,
oLvYHq8f2e,group_a2b2,2025-09-29 22:26:42,comparison,VglgFIu6luJQi5VVF-D0QL2JPO7EbCX4S5c5Ofk2Bzc,2025-09-29 22:33:26,1,gen_map_1,,,A,"[[0, 11], [1, 11], [2, 11], [2, 10], [2, 9], [2, 8], [1, 8], [0, 8], [0, 7], [0, 6], [1, 6], [1, 5], [1, 4], [1, 3], [0, 3], [0, 2], [0, 1], [0, 0]]","[[0, 11], [1, 11], [2, 11], [3, 11], [4, 11], [5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0], [4, 0], [3, 0], [2, 0], [1, 0], [0, 0]]",,,,,,,
oLvYHq8f2e,group_a2b2,2025-09-29 22:26:42,comparison,VglgFIu6luJQi5VVF-D0QL2JPO7EbCX4S5c5Ofk2Bzc,2025-09-29 22:33:38,2,gen_map_118,,,A,"[[0, 0], [1, 0], [2, 0], [2, 1], [2, 2], [3, 2], [3, 3], [3, 4], [2, 4], [2, 5], [2, 6], [2, 7], [2, 8], [1, 8], [0, 8], [0, 9], [0, 10], [0, 11]]","[[0, 0], [1, 0], [2, 0], [2, 1], [3, 1], [4, 1], [4, 2], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]",,,,,,,
